2	0.8740000128746033
3	0.9629999995231628
4	0.9850000143051147
5	0.9869999885559082
6	0.9789999723434448
7	0.9739999771118164
8	0.9779999852180481
9	0.9700000286102295
10	0.9399999976158142
11	0.9559999704360962
12	0.9369999766349792
13	0.9169999957084656
14	0.9070000052452087
15	0.8920000195503235
